seq_id,sequence_length_aa,cluster_id,cluster_size,sequence_weight,framework_identity_to_nb252,framework_coverage_to_nb252,is_nb252_neighbor
4003,121,3462,1,1.0,0.78021978,0.97802198,False
4004,119,269,3,0.3333333333,0.74725275,1.0,False
4005,123,3463,1,1.0,0.80645161,1.0,True
4006,123,3464,1,1.0,0.79120879,1.0,False
4007,120,3465,1,1.0,0.78021978,0.98901099,False
4008,125,3466,1,1.0,0.72527473,1.0,False
4009,124,3467,1,1.0,0.75824176,1.0,False
4010,120,3468,1,1.0,0.83516484,1.0,True
4011,136,3469,1,1.0,0.84615385,1.0,True
4012,126,3470,2,0.5,0.76923077,1.0,False
4013,128,3471,1,1.0,0.74725275,1.0,False
4014,123,483,3,0.3333333333,0.75824176,0.97802198,False
4015,133,3472,1,1.0,0.82417582,1.0,True
4017,120,3473,1,1.0,0.72527473,0.86813187,False
4018,127,393,6,0.1666666667,0.78021978,1.0,False
4019,124,3474,1,1.0,0.81318681,1.0,True
4020,121,3475,1,1.0,0.82417582,0.98901099,True
4022,117,3476,1,1.0,0.75824176,0.98901099,False
4023,120,3477,1,1.0,0.81318681,0.98901099,True
4024,129,3478,1,1.0,0.82417582,1.0,True
4025,126,3479,1,1.0,0.75824176,0.98901099,False
4026,116,23,84,0.0119047619,0.72527473,0.98901099,False
4027,116,3480,1,1.0,0.71428571,0.98901099,False
4028,125,3481,1,1.0,0.78021978,1.0,False
4029,129,3482,1,1.0,0.81318681,1.0,True
4030,134,3483,1,1.0,0.84615385,1.0,True
4031,116,3484,1,1.0,0.7032967,0.87912088,False
4032,112,1394,2,0.5,0.69230769,1.0,False
4033,121,3485,1,1.0,0.84615385,1.0,True
4034,128,3486,1,1.0,0.72527473,0.97802198,False
4035,124,3487,1,1.0,0.81318681,1.0,True
4036,130,3488,1,1.0,0.8021978,1.0,True
4038,117,858,3,0.3333333333,0.65934066,1.0,False
4039,129,3489,1,1.0,0.73626374,1.0,False
4040,118,3490,1,1.0,0.74725275,1.0,False
4042,123,3491,1,1.0,0.78021978,1.0,False
4043,123,3492,1,1.0,0.82417582,1.0,True
4044,125,3493,1,1.0,0.79120879,0.98901099,False
4046,123,919,3,0.3333333333,0.81318681,0.98901099,True
4047,127,3494,1,1.0,0.76923077,0.98901099,False
4048,128,3495,1,1.0,0.78021978,0.98901099,False
4049,112,2004,2,0.5,0.73626374,0.96703297,False
4050,120,3496,1,1.0,0.76923077,0.98901099,False
4051,121,3497,1,1.0,0.81318681,1.0,True
4052,127,3498,1,1.0,0.8021978,1.0,True
4053,116,23,84,0.0119047619,0.72527473,0.98901099,False
4054,128,3499,1,1.0,0.8021978,1.0,True
4055,126,3500,1,1.0,0.8021978,0.98901099,True
4056,124,3501,1,1.0,0.84615385,1.0,True
4057,126,3502,1,1.0,0.84615385,0.98901099,True
4059,127,3503,1,1.0,0.76923077,0.97802198,False
4060,125,3504,1,1.0,0.75824176,1.0,False
4061,128,3505,1,1.0,0.76923077,0.98901099,False
4062,124,3506,1,1.0,0.82417582,0.98901099,True
4063,126,3507,1,1.0,0.79120879,1.0,False
4064,120,331,7,0.1428571429,0.79120879,1.0,False
4065,130,3508,1,1.0,0.78021978,1.0,False
4066,129,3509,1,1.0,0.79120879,0.98901099,False
4067,128,3510,1,1.0,0.78021978,0.98901099,False
4068,124,3511,1,1.0,0.79120879,0.98901099,False
4069,126,3512,1,1.0,0.84615385,1.0,True
4070,126,3513,1,1.0,0.83516484,0.98901099,True
4071,123,3514,1,1.0,0.77419355,1.0,False
4072,124,3515,1,1.0,0.70526316,0.98901099,False
4073,121,478,6,0.1666666667,0.71428571,1.0,False
4074,127,3516,1,1.0,0.76923077,1.0,False
4075,124,3517,1,1.0,0.75824176,0.97802198,False
4076,124,3518,1,1.0,0.76923077,1.0,False
4077,129,3519,1,1.0,0.86813187,1.0,True
4078,119,3520,1,1.0,0.85714286,0.96703297,True
4079,124,3521,1,1.0,0.8021978,1.0,True
4080,128,3522,1,1.0,0.78021978,0.98901099,False
4081,123,3523,1,1.0,0.82417582,1.0,True
4082,134,3524,1,1.0,0.81318681,1.0,True
4083,129,3525,1,1.0,0.82417582,1.0,True
4084,126,3526,1,1.0,0.76923077,0.98901099,False
4085,120,3527,1,1.0,0.89010989,1.0,True
4086,117,3528,1,1.0,0.81318681,0.97802198,True
4088,123,3529,1,1.0,0.73626374,0.97802198,False
4089,127,3530,1,1.0,0.75824176,1.0,False
4090,120,3531,1,1.0,0.82417582,0.98901099,True
4091,128,3532,1,1.0,0.79120879,0.97802198,False
4092,118,3533,1,1.0,0.83516484,0.98901099,True
4093,129,3534,1,1.0,0.71428571,0.98901099,False
4094,122,1649,4,0.25,0.78021978,0.97802198,False
4095,127,3535,1,1.0,0.81318681,1.0,True
4096,122,3536,1,1.0,0.7032967,0.98901099,False
4097,129,3537,1,1.0,0.83695652,1.0,True
4098,130,3538,1,1.0,0.83516484,1.0,True
4099,125,3539,1,1.0,0.75824176,1.0,False
4100,122,3540,1,1.0,0.82417582,1.0,True
4101,123,3541,1,1.0,0.85714286,1.0,True
4102,124,3542,1,1.0,0.76923077,0.96703297,False
4103,127,3543,1,1.0,0.78021978,1.0,False
4104,125,3544,1,1.0,0.75824176,1.0,False
4105,124,3545,1,1.0,0.72527473,1.0,False
4106,127,3546,1,1.0,0.74725275,0.98901099,False
4107,124,3547,1,1.0,0.87912088,1.0,True
4108,120,3548,1,1.0,0.78021978,0.98901099,False
4109,126,3549,1,1.0,0.83516484,1.0,True
4110,129,3550,1,1.0,0.8021978,1.0,True
4111,130,3551,1,1.0,0.83516484,1.0,True
4112,117,3552,1,1.0,0.85714286,1.0,True
4113,112,3553,1,1.0,0.65934066,0.85714286,False
4114,128,3554,1,1.0,0.8021978,1.0,True
4115,126,3555,1,1.0,0.84615385,1.0,True
4116,126,3556,1,1.0,0.82417582,0.98901099,True
4117,123,3557,1,1.0,0.76923077,0.98901099,False
4118,122,3558,1,1.0,0.82417582,1.0,True
4119,117,198,5,0.2,0.72527473,0.97802198,False
4120,125,3559,1,1.0,0.79120879,0.98901099,False
4121,124,3560,1,1.0,0.75824176,1.0,False
4122,124,3561,1,1.0,0.81318681,1.0,True
4123,125,3562,1,1.0,0.81318681,1.0,True
4124,131,3563,1,1.0,0.78021978,1.0,False
4125,134,3564,1,1.0,0.78021978,1.0,False
4126,120,3565,1,1.0,0.84615385,0.97802198,True
4127,128,1711,2,0.5,0.76923077,1.0,False
4128,123,3566,1,1.0,0.68478261,0.98901099,False
4129,128,3567,1,1.0,0.81318681,1.0,True
4130,116,3568,1,1.0,0.79120879,1.0,False
4131,136,3569,1,1.0,0.70526316,1.0,False
4132,118,3570,1,1.0,0.67032967,0.98901099,False
4133,132,3571,1,1.0,0.83516484,1.0,True
4134,109,3572,1,1.0,0.59139785,0.94505495,False
4135,120,3573,1,1.0,0.79120879,0.98901099,False
4136,130,3574,1,1.0,0.76923077,1.0,False
4137,127,3575,1,1.0,0.78021978,1.0,False
4138,115,3576,1,1.0,0.71428571,1.0,False
4139,124,2116,3,0.3333333333,0.73626374,1.0,False
4140,116,1524,3,0.3333333333,0.71428571,0.98901099,False
4142,131,3577,1,1.0,0.75824176,1.0,False
4143,124,3578,1,1.0,0.8021978,1.0,True
4144,125,3579,1,1.0,0.8021978,1.0,True
4145,123,3580,1,1.0,0.8021978,1.0,True
4146,123,3581,1,1.0,0.78021978,0.97802198,False
4147,117,3582,1,1.0,0.72527473,1.0,False
4148,116,3583,1,1.0,0.74725275,0.96703297,False
4149,127,3584,1,1.0,0.75824176,1.0,False
4150,123,3585,1,1.0,0.83516484,1.0,True
4151,129,3586,1,1.0,0.76923077,1.0,False
4152,134,3587,1,1.0,0.82417582,1.0,True
4153,131,3588,1,1.0,0.85714286,1.0,True
4154,129,3589,1,1.0,0.83516484,0.98901099,True
4155,126,3590,1,1.0,0.79120879,1.0,False
4156,120,3591,1,1.0,0.73626374,0.97802198,False
4157,119,3592,1,1.0,0.72527473,0.97802198,False
4158,121,3593,1,1.0,0.69230769,0.87912088,False
4159,125,3594,1,1.0,0.74725275,0.98901099,False
4160,125,3595,1,1.0,0.81318681,1.0,True
4161,122,3596,1,1.0,0.7032967,0.98901099,False
4162,126,3597,1,1.0,0.72826087,1.0,False
4163,127,3598,1,1.0,0.74725275,1.0,False
4164,124,3599,1,1.0,0.79120879,1.0,False
4165,125,3600,1,1.0,0.74725275,1.0,False
4166,130,3601,1,1.0,0.74725275,0.98901099,False
4167,131,3602,1,1.0,0.82417582,1.0,True
4168,127,3603,1,1.0,0.72340426,0.97802198,False
4170,123,3604,1,1.0,0.83516484,1.0,True
4171,121,3605,1,1.0,0.79120879,0.98901099,False
4172,116,3606,1,1.0,0.75824176,1.0,False
4173,120,3607,1,1.0,0.81318681,0.97802198,True
4174,126,3608,1,1.0,0.87912088,0.98901099,True
4175,129,3609,1,1.0,0.8021978,1.0,True
4176,120,1051,3,0.3333333333,0.72527473,1.0,False
4177,130,3610,1,1.0,0.8021978,1.0,True
4178,120,3611,1,1.0,0.76923077,0.97802198,False
4179,121,3612,1,1.0,0.79120879,0.98901099,False
4180,125,3613,1,1.0,0.82417582,1.0,True
4181,120,3614,1,1.0,0.65934066,0.86813187,False
4182,118,3615,1,1.0,0.81318681,0.98901099,True
4183,125,3616,1,1.0,0.89010989,1.0,True
4184,127,3617,1,1.0,0.74725275,1.0,False
4185,124,3618,1,1.0,0.83516484,0.97802198,True
4187,124,3619,1,1.0,0.79120879,1.0,False
4188,123,3620,1,1.0,0.8021978,1.0,True
4189,119,3621,1,1.0,0.76923077,1.0,False
4190,128,3622,1,1.0,0.79120879,0.97802198,False
4191,133,3623,1,1.0,0.8021978,1.0,True
4192,123,3624,1,1.0,0.8021978,0.98901099,True
4193,118,3625,1,1.0,0.79120879,1.0,False
4194,127,3626,1,1.0,0.82417582,0.98901099,True
4195,126,3627,1,1.0,0.76923077,1.0,False
4196,117,858,3,0.3333333333,0.65934066,1.0,False
4197,128,3628,1,1.0,0.69230769,1.0,False
4198,117,198,5,0.2,0.72527473,0.97802198,False
4199,116,23,84,0.0119047619,0.72527473,0.98901099,False
4200,117,3629,1,1.0,0.76923077,0.98901099,False
4201,114,3630,1,1.0,0.81318681,0.97802198,True
4202,123,3631,1,1.0,0.78021978,1.0,False
4203,122,3632,1,1.0,0.79120879,0.97802198,False
4204,129,3633,1,1.0,0.78021978,0.97802198,False
4205,123,3634,1,1.0,0.74725275,1.0,False
4206,123,842,2,0.5,0.74725275,1.0,False
4207,129,3635,1,1.0,0.79120879,1.0,False
4208,117,23,84,0.0119047619,0.69230769,1.0,False
4209,121,3636,1,1.0,0.78021978,1.0,False
4210,128,3637,1,1.0,0.78021978,1.0,False
4211,123,3638,1,1.0,0.79120879,0.98901099,False
4212,120,3639,1,1.0,0.59340659,0.98901099,False
4213,139,3640,1,1.0,0.74725275,1.0,False
4214,124,3641,1,1.0,0.8021978,1.0,True
4215,122,3642,1,1.0,0.83516484,0.98901099,True
4216,129,3643,1,1.0,0.76923077,0.98901099,False
4217,124,3644,1,1.0,0.78021978,0.98901099,False
4218,117,23,84,0.0119047619,0.72527473,1.0,False
4219,133,3645,1,1.0,0.84615385,1.0,True
4220,126,3646,1,1.0,0.71276596,1.0,False
4221,125,3647,1,1.0,0.8021978,1.0,True
4222,128,3648,1,1.0,0.83516484,1.0,True
4223,125,3649,1,1.0,0.8021978,1.0,True
4224,124,3650,1,1.0,0.74725275,0.98901099,False
4225,126,3651,1,1.0,0.82417582,1.0,True
4226,125,3652,1,1.0,0.75824176,1.0,False
4227,119,3653,1,1.0,0.81318681,1.0,True
4228,129,3654,1,1.0,0.76923077,1.0,False
4229,127,3655,1,1.0,0.75824176,1.0,False
4231,123,3656,1,1.0,0.75824176,1.0,False
4232,125,3657,1,1.0,0.78021978,1.0,False
4233,123,3658,1,1.0,0.84615385,0.98901099,True
4234,119,3659,1,1.0,0.81318681,0.96703297,True
4236,124,3660,1,1.0,0.81318681,1.0,True
4237,126,3661,1,1.0,0.8021978,1.0,True
4238,123,3662,1,1.0,0.81318681,1.0,True
4239,131,3663,1,1.0,0.71428571,1.0,False
4240,127,3664,1,1.0,0.7032967,1.0,False
4241,124,3665,1,1.0,0.83516484,1.0,True
4242,125,3666,1,1.0,0.79120879,1.0,False
4244,127,3667,1,1.0,0.79120879,0.98901099,False
4245,129,3668,1,1.0,0.83516484,0.98901099,True
4246,124,3669,1,1.0,0.76923077,1.0,False
4248,121,3670,1,1.0,0.83516484,0.98901099,True
4249,126,3470,2,0.5,0.79120879,1.0,False
4250,126,3671,1,1.0,0.81318681,0.98901099,True
4251,124,3672,1,1.0,0.73626374,0.97802198,False
4252,119,3673,1,1.0,0.75824176,0.98901099,False
4253,118,579,5,0.2,0.79120879,1.0,False
4254,121,3674,1,1.0,0.72527473,0.96703297,False
4255,123,3675,1,1.0,0.78021978,1.0,False
4256,130,3676,1,1.0,0.78021978,1.0,False
4257,121,3677,1,1.0,0.74725275,0.98901099,False
4258,128,3678,1,1.0,0.76923077,0.98901099,False
4259,118,3679,1,1.0,0.71428571,0.98901099,False
4260,125,3680,1,1.0,0.78021978,1.0,False
4261,120,626,16,0.0625,0.62637363,0.87912088,False
4262,122,3681,1,1.0,0.85714286,1.0,True
4263,116,3682,1,1.0,0.68131868,0.98901099,False
4264,124,3683,1,1.0,0.75824176,1.0,False
4265,130,3684,1,1.0,0.85714286,1.0,True
4266,117,23,84,0.0119047619,0.74725275,1.0,False
4267,127,3685,1,1.0,0.83516484,1.0,True
4268,126,3686,1,1.0,0.75824176,1.0,False
4270,127,3687,1,1.0,0.82417582,0.98901099,True
4271,128,3688,1,1.0,0.81318681,1.0,True
4272,127,3689,1,1.0,0.78021978,0.98901099,False
4273,121,3690,1,1.0,0.76923077,0.97802198,False
4274,123,3691,1,1.0,0.76923077,1.0,False
4275,127,3692,1,1.0,0.75824176,1.0,False
4276,125,3693,1,1.0,0.76923077,0.98901099,False
4277,129,3694,1,1.0,0.82417582,1.0,True
4278,126,3695,1,1.0,0.76923077,1.0,False
4279,123,3696,1,1.0,0.85714286,1.0,True
4281,123,3697,1,1.0,0.76923077,0.97802198,False
4283,127,3698,1,1.0,0.79120879,1.0,False
4284,125,3699,1,1.0,0.7032967,1.0,False
4285,128,538,2,0.5,0.75824176,1.0,False
4287,125,3700,1,1.0,0.76923077,1.0,False
4288,121,3701,1,1.0,0.68131868,0.87912088,False
4289,120,3702,1,1.0,0.82417582,1.0,True
4290,125,2559,3,0.3333333333,0.81318681,0.98901099,True
4291,119,3703,1,1.0,0.85714286,0.97802198,True
4292,125,3704,1,1.0,0.75824176,1.0,False
4293,127,3705,1,1.0,0.71428571,1.0,False
4294,111,3706,1,1.0,0.78021978,1.0,False
4295,119,3707,1,1.0,0.78021978,1.0,False
4296,122,3708,1,1.0,0.8021978,0.98901099,True
4297,118,3709,1,1.0,0.69148936,0.98901099,False
4298,122,3710,1,1.0,0.82417582,1.0,True
4299,126,3711,1,1.0,0.78021978,1.0,False
4300,134,3712,1,1.0,0.82417582,1.0,True
4301,114,3713,1,1.0,0.59574468,0.87912088,False
4302,120,3714,1,1.0,0.84615385,0.98901099,True
4303,126,3715,1,1.0,0.8021978,1.0,True
4304,130,3716,1,1.0,0.78021978,1.0,False
4305,128,3717,1,1.0,0.79120879,1.0,False
4306,121,3718,1,1.0,0.79120879,0.98901099,False
4307,124,3719,1,1.0,0.79120879,0.98901099,False
4308,126,3720,1,1.0,0.84615385,0.98901099,True
4309,117,3721,1,1.0,0.71428571,0.98901099,False
4310,130,3722,1,1.0,0.73913043,0.98901099,False
4311,124,3723,1,1.0,0.89010989,1.0,True
4312,116,23,84,0.0119047619,0.73626374,0.98901099,False
4313,122,3724,1,1.0,0.72826087,1.0,False
4314,118,3725,1,1.0,0.72527473,0.87912088,False
4315,129,3726,1,1.0,0.81318681,1.0,True
4316,140,3727,1,1.0,0.81318681,0.98901099,True
4317,127,2113,3,0.3333333333,0.73626374,1.0,False
4318,119,3728,1,1.0,0.78021978,0.98901099,False
4319,124,3729,1,1.0,0.75824176,1.0,False
4320,120,3730,1,1.0,0.82417582,0.97802198,True
4321,123,3731,1,1.0,0.85714286,1.0,True
4322,123,3732,1,1.0,0.82417582,1.0,True
4325,130,3733,1,1.0,0.78021978,1.0,False
4326,131,3734,1,1.0,0.78021978,1.0,False
4327,130,3735,1,1.0,0.72527473,0.97802198,False
4328,132,3736,1,1.0,0.81318681,1.0,True
4329,120,331,7,0.1428571429,0.76923077,1.0,False
4330,134,3737,1,1.0,0.86813187,1.0,True
4332,127,3738,1,1.0,0.85714286,1.0,True
4333,129,3739,1,1.0,0.76923077,1.0,False
4334,127,3740,1,1.0,0.84615385,0.98901099,True
4335,121,3741,1,1.0,0.82417582,0.98901099,True
4336,128,3742,1,1.0,0.82417582,1.0,True
4337,123,3743,1,1.0,0.72527473,1.0,False
4338,131,3744,1,1.0,0.84615385,0.98901099,True
4339,125,3745,1,1.0,0.79120879,0.98901099,False
4340,123,3746,1,1.0,0.79120879,1.0,False
4341,129,3747,1,1.0,0.76923077,1.0,False
4342,124,3748,1,1.0,0.79120879,0.98901099,False
4343,129,3749,1,1.0,0.83516484,1.0,True
4344,122,3750,1,1.0,0.76923077,1.0,False
4345,119,3751,1,1.0,0.81318681,1.0,True
4346,120,3752,1,1.0,0.79120879,0.97802198,False
4347,122,3753,1,1.0,0.82417582,0.98901099,True
4348,124,3754,1,1.0,0.81318681,1.0,True
4349,126,3755,1,1.0,0.78021978,1.0,False
4350,125,3756,1,1.0,0.81318681,1.0,True
4351,122,3757,1,1.0,0.79120879,0.98901099,False
4352,120,3758,1,1.0,0.84615385,0.98901099,True
4353,118,3759,1,1.0,0.73626374,1.0,False
4355,125,3760,1,1.0,0.81318681,0.98901099,True
4356,126,3761,1,1.0,0.83516484,1.0,True
4357,131,3762,1,1.0,0.76923077,1.0,False
4358,116,23,84,0.0119047619,0.73626374,0.98901099,False
4359,123,3763,1,1.0,0.75824176,0.98901099,False
4360,124,3764,1,1.0,0.85714286,1.0,True
4361,126,1474,6,0.1666666667,0.64835165,0.98901099,False
4362,129,3765,1,1.0,0.85714286,1.0,True
4363,123,3766,1,1.0,0.76923077,1.0,False
4364,125,3767,1,1.0,0.61290323,0.98901099,False
4365,129,3768,1,1.0,0.78021978,0.98901099,False
4366,122,3769,1,1.0,0.74725275,0.97802198,False
4367,123,3770,1,1.0,0.83516484,1.0,True
4368,121,3771,1,1.0,0.78021978,0.98901099,False
4369,118,112,14,0.0714285714,0.76923077,1.0,False
4371,124,3772,1,1.0,0.75824176,0.98901099,False
4372,134,3773,1,1.0,0.79120879,1.0,False
4373,126,3774,1,1.0,0.8021978,0.97802198,True
4374,127,3775,1,1.0,0.81318681,1.0,True
4375,124,3776,1,1.0,0.81318681,1.0,True
4376,132,3777,1,1.0,0.81318681,1.0,True
4377,132,3778,1,1.0,0.82417582,0.98901099,True
4378,127,3779,1,1.0,0.79120879,1.0,False
4379,123,3780,1,1.0,0.76344086,1.0,False
4380,128,3781,1,1.0,0.79120879,1.0,False
4381,124,3782,1,1.0,0.82417582,1.0,True
4382,124,3783,1,1.0,0.78021978,1.0,False
4383,127,3784,1,1.0,0.78021978,0.98901099,False
